timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,quat_w,quat_x,quat_y,quat_z,u0,u1,u2,u3,voltage_v,wall_time
1775469938418058,-0.32509342,0.010220783,-2.5487874,-0.0021709916,-0.010566568,0.0065203975,-5.7173904e-05,0.019107165,-0.0058389264,-0.0049229036,-0.00096924766,0.020751834,0.67032224,0.0004416757,-0.000738285,0.7420697,0.7379461,0.7374703,0.7453332,0.73704195,15.300000190734863,2026-04-06T18:05:38.483547
1775469938426058,-0.32519034,0.010114176,-2.5487173,-0.0022959828,-0.010394407,0.0065105343,-0.0056612203,0.026085598,0.00031804663,-0.0054044877,-0.00018211422,0.021528333,0.670259,0.00042814828,-0.00075400376,0.7421268,0.7378173,0.7374505,0.74527705,0.7371788,15.300000190734863,2026-04-06T18:05:38.495276
1775469938438058,-0.32528704,0.010009139,-2.5486479,-0.0023576606,-0.010277795,0.0064594476,0.002004223,0.019002333,-0.004882458,-0.0045640296,-2.5353502e-05,0.020010358,0.6702001,0.00041655704,-0.0007666815,0.74218,0.7377847,0.737328,0.7451742,0.7374305,15.300000190734863,2026-04-06T18:05:38.503605
1775469938450058,-0.32547894,0.009804688,-2.5485008,-0.002416525,-0.009918543,0.006317931,0.008389782,0.02450018,-0.006929971,-0.00323735,0.0011715106,0.019773776,0.67008287,0.00039423408,-0.0007792249,0.7422858,0.73775,0.73732704,0.7449944,0.7378317,15.300000190734863,2026-04-06T18:05:38.515687
1775469938458058,-0.3255784,0.009711923,-2.5484188,-0.002429958,-0.00968164,0.0062733926,0.008615689,0.033601917,-0.004650559,-0.0036969762,0.0012614094,0.02001878,0.6700226,0.00038116187,-0.0007859987,0.74234015,0.73754555,0.73739415,0.745309,0.7375815,15.300000190734863,2026-04-06T18:05:38.523732
1775469938466058,-0.325677,0.009621049,-2.548338,-0.0024470997,-0.009556869,0.0062216236,0.007895113,0.019459192,-0.005583744,-0.003535621,0.00095581234,0.01970175,0.669963,0.00036953567,-0.0007930448,0.742394,0.7376745,0.73720896,0.74546874,0.7376008,15.300000190734863,2026-04-06T18:05:38.535370
1775469938478058,-0.32577494,0.009531493,-2.5482585,-0.002473042,-0.009427029,0.0061746202,0.006544292,0.019969787,-0.0050165686,-0.0034813993,0.0014281526,0.019308487,0.66990423,0.0003566532,-0.00079869985,0.7424471,0.7375299,0.7371681,0.7454651,0.7377346,15.300000190734863,2026-04-06T18:05:38.543707
1775469938486058,-0.3258726,0.009443205,-2.5481806,-0.0025051457,-0.009273573,0.0060917884,0.0056149284,0.022853086,-0.009522307,-0.0038467427,0.0013328688,0.019066464,0.6698458,0.0003430752,-0.00080572977,0.74249977,0.7372305,0.73733664,0.7454278,0.7378522,15.300000190734863,2026-04-06T18:05:38.555469
1775469938498058,-0.32607198,0.009312432,-2.5479677,-0.0026358734,-0.008944895,0.005968611,0.0070114527,0.021061812,-0.010035,-0.0036389285,0.001824132,0.019469678,0.6697235,0.00031317095,-0.0008117853,0.7426101,0.7372903,0.7370069,0.7455433,0.7378595,15.300000190734863,2026-04-06T18:05:38.563913
1775469938506058,-0.32617086,0.009248818,-2.5478585,-0.0026803743,-0.00877582,0.0059155948,0.0044318866,0.022695147,-0.0073742117,-0.0034703817,0.0020872988,0.018334292,0.66966444,0.00029857387,-0.0008157874,0.7426634,0.7373436,0.73698896,0.7457404,0.73793125,15.300000190734863,2026-04-06T18:05:38.575581
1775469938518058,-0.32626927,0.0091865845,-2.547751,-0.002711238,-0.008616829,0.00589654,0.0058872425,0.021370025,-0.0031106172,-0.002849983,0.002970346,0.016657207,0.66961014,0.00028301642,-0.0008156079,0.7427123,0.7369888,0.73721874,0.74539435,0.7383456,15.300000190734863,2026-04-06T18:05:38.584090
1775469938526058,-0.32636216,0.009135646,-2.5476332,-0.0027424935,-0.008458818,0.005842444,0.0060498877,0.020380065,-0.007946043,-0.0032646812,0.0034459624,0.01675796,0.66955537,0.00026493013,-0.000815414,0.74276173,0.73688644,0.73725843,0.74541235,0.73837405,15.300000190734863,2026-04-06T18:05:38.595768
1775469938538058,-0.32654673,0.009036831,-2.5474048,-0.0027726768,-0.008187961,0.005647797,0.010977382,0.014234119,-0.015384051,-0.003206767,0.0043962435,0.017112078,0.6694438,0.00022181608,-0.000807,0.7428623,0.73678774,0.73725253,0.7453768,0.7385361,15.300000190734863,2026-04-06T18:05:38.604098
1775469938550058,-0.32663807,0.00898857,-2.5472941,-0.0028004558,-0.008054601,0.005630746,0.0057601463,0.017183127,-0.0032251698,-0.0030179513,0.003105117,0.016322209,0.669389,0.00020548032,-0.0008070747,0.7429117,0.7373348,0.7365145,0.745871,0.73810226,15.300000190734863,2026-04-06T18:05:38.616304
1775469938558058,-0.32672933,0.008941089,-2.5471854,-0.0027993731,-0.007918799,0.005621064,0.009235203,0.017489957,-0.0022752208,-0.0024335557,0.00231576,0.015516444,0.66933644,0.00019304911,-0.0008075503,0.7429591,0.73721826,0.73655945,0.74602544,0.73800486,15.300000190734863,2026-04-06T18:05:38.624482
1775469938566058,-0.32681185,0.008917649,-2.5470679,-0.002817927,-0.0077739162,0.0055700657,0.0069720694,0.016260263,-0.007966067,-0.0031745804,0.0026685074,0.01581776,0.66928273,0.00017758021,-0.0008092807,0.74300736,0.737063,0.7369353,0.7459807,0.7384179,15.300000190734863,2026-04-06T18:05:38.635923
1775469938578058,-0.32697535,0.0088720815,-2.5468395,-0.0027675044,-0.0074897595,0.005461977,0.012320295,0.01743113,-0.011079478,-0.0041448143,0.0033577054,0.014393815,0.6691787,0.00014507123,-0.00081473216,0.7431011,0.7367647,0.73711485,0.74598897,0.73844516,15.300000190734863,2026-04-06T18:05:38.644276
1775469938586058,-0.3270561,0.008850181,-2.5467288,-0.0027377116,-0.007338273,0.005366393,0.012345878,0.017164582,-0.013414769,-0.005110343,0.003724758,0.014620554,0.6691263,0.000121440906,-0.0008195683,0.7431483,0.73643947,0.7374301,0.746088,0.73845077,15.300000190734863,2026-04-06T18:05:38.656080
1775469938598058,-0.32712087,0.008842184,-2.546603,-0.002752521,-0.0072158584,0.005271834,0.0060790605,0.012312095,-0.013956799,-0.0050401785,0.0037721014,0.01389052,0.66907597,9.784066e-05,-0.0008240911,0.74319357,0.7366181,0.73710334,0.7462336,0.73834604,15.300000190734863,2026-04-06T18:05:38.664326
1775469938610058,-0.3272503,0.008827229,-2.5463603,-0.0027182393,-0.0069123404,0.0050447006,0.011421566,0.012628362,-0.0185878,-0.0047830096,0.0016562762,0.013545376,0.6689762,5.916922e-05,-0.000843813,0.7432834,0.7370113,0.73653,0.7465034,0.73804367,15.300000190734863,2026-04-06T18:05:38.676522
1775469938618058,-0.32731515,0.008820507,-2.5462434,-0.0026622412,-0.00666634,0.0050012884,0.014486187,0.02795571,-0.007384456,-0.0046788137,0.0020724896,0.0130261965,0.66892743,4.1593696e-05,-0.0008519709,0.74332726,0.7367438,0.7366597,0.74632317,0.7382084,15.300000190734863,2026-04-06T18:05:38.684732
1775469938626058,-0.3273635,0.008827302,-2.5461075,-0.002594986,-0.0065469076,0.004988944,0.015487839,0.011215449,-0.0043208706,-0.0047425455,0.0023119801,0.012264702,0.66888076,2.313227e-05,-0.0008596701,0.7433692,0.736813,0.7368994,0.74649084,0.7384526,15.300000190734863,2026-04-06T18:05:38.696229
1775469938634058,-0.32741186,0.008834221,-2.5459743,-0.0025747782,-0.0063656946,0.0049735475,0.009435905,0.01901336,-0.004625413,-0.003919886,0.0026448588,0.012480029,0.66883266,5.924583e-06,-0.0008641088,0.7434125,0.7367824,0.7368867,0.7463606,0.7386202,15.300000190734863,2026-04-06T18:05:38.704297
1775469938650058,-0.32750863,0.008848703,-2.5457149,-0.002477166,-0.0060784966,0.0049739517,0.012108576,0.015991753,9.0803944e-05,-0.003929302,0.003600202,0.010717709,0.66874444,-3.0246025e-05,-0.0008685305,0.7434918,0.7365634,0.73711425,0.74627817,0.738871,15.300000190734863,2026-04-06T18:05:38.716656
1775469938658058,-0.32754833,0.008879948,-2.545578,-0.0024381438,-0.005909068,0.0049278545,0.011613294,0.01581,-0.008565373,-0.0032406077,0.0022560612,0.010311808,0.668703,-4.454661e-05,-0.0008720445,0.74352914,0.73689693,0.7367942,0.74662817,0.7385428,15.300000190734863,2026-04-06T18:05:38.724880
1775469938666058,-0.32758832,0.008911052,-2.545444,-0.0024192359,-0.005755846,0.004893552,0.008935463,0.013902805,-0.0070128585,-0.0035783846,0.0024666982,0.010287561,0.66866016,-6.0243172e-05,-0.0008761086,0.7435677,0.73688614,0.73676395,0.74665296,0.73851323,15.300000190734863,2026-04-06T18:05:38.736438
1775469938674058,-0.3276284,0.008941972,-2.545313,-0.0023535618,-0.005578436,0.0048401984,0.0146218585,0.017041495,-0.009318347,-0.0038849723,0.0024894977,0.010769113,0.66861594,-7.6857534e-05,-0.0008810391,0.7436074,0.73673296,0.7368541,0.7466636,0.738534,15.300000190734863,2026-04-06T18:05:38.744852
1775469938686058,-0.32766828,0.008972923,-2.5451803,-0.0022455112,-0.005428576,0.0048490195,0.01976313,0.013708741,-0.001573935,-0.0035356593,0.0025461446,0.009769065,0.6685748,-9.273083e-05,-0.0008847945,0.74364436,0.73705363,0.73681307,0.7467758,0.7388068,15.300000190734863,2026-04-06T18:05:38.756492
1775469938698058,-0.327716,0.009086072,-2.5449052,-0.0021401667,-0.0050901426,0.0047956426,0.0134397475,0.015688237,-0.0046328637,-0.0017962847,0.002224648,0.009025144,0.66849333,-0.00011357757,-0.00088543235,0.7437176,0.73706156,0.7367528,0.746737,0.73888457,15.300000190734863,2026-04-06T18:05:38.764723
1775469938706058,-0.32774037,0.0091421455,-2.5447717,-0.0020767653,-0.0048685013,0.0047516855,0.013565722,0.020735562,-0.008226371,-0.0017283626,0.0035421285,0.0076408884,0.6684569,-0.00012749471,-0.00088133296,0.7437504,0.7368326,0.73709506,0.74656785,0.7391724,15.300000190734863,2026-04-06T18:05:38.776517
1775469938718058,-0.32776496,0.009198226,-2.544641,-0.0020222813,-0.0046551214,0.004709845,0.012315118,0.01986487,-0.007885507,-0.0028424342,0.004100069,0.007514733,0.66842103,-0.00014608001,-0.0008790681,0.74378264,0.736625,0.73730236,0.74664325,0.739057,15.300000190734863,2026-04-06T18:05:38.784978
1775469938726058,-0.32777557,0.009266529,-2.5444999,-0.0019759794,-0.004450857,0.0046527805,0.010871682,0.018228833,-0.010245479,-0.0011427281,0.0036483144,0.0084058,0.6683827,-0.0001588097,-0.0008729659,0.7438171,0.73705894,0.73682106,0.7465851,0.7391242,15.300000190734863,2026-04-06T18:05:38.796778
1775469938738058,-0.32779855,0.009401445,-2.5442078,-0.0018189343,-0.0041371314,0.004531699,0.016459616,0.010993109,-0.012498814,0.0011427678,0.004518893,0.006459778,0.6683162,-0.00017738751,-0.00085136545,0.7438768,0.7370529,0.73679036,0.7462628,0.7393804,15.300000190734863,2026-04-06T18:05:38.805077
1775469938750058,-0.32781044,0.009468019,-2.5440576,-0.0017497917,-0.0039390353,0.0044201496,0.013372791,0.017956916,-0.017260665,-0.00028598687,0.004882767,0.005916756,0.6682855,-0.00019156151,-0.0008394766,0.7439044,0.7367188,0.73747814,0.7465901,0.7393523,15.300000190734863,2026-04-06T18:05:38.817042
1775469938758058,-0.32780665,0.0095371585,-2.5439045,-0.0016545547,-0.0037436471,0.0042547407,0.016184438,0.018074965,-0.024057457,3.36035e-05,0.004671267,0.0057470063,0.66825557,-0.00020428469,-0.00082720944,0.74393135,0.73709923,0.7370508,0.7465831,0.7392855,15.300000190734863,2026-04-06T18:05:38.825140
1775469938766058,-0.32780376,0.009605858,-2.543756,-0.0015234111,-0.0035911195,0.0040935976,0.020678451,0.012867671,-0.023428349,0.0011869587,0.004549239,0.0055237915,0.6682268,-0.00021362393,-0.0008118079,0.7439572,0.7371102,0.73717594,0.7464722,0.7395164,15.300000190734863,2026-04-06T18:05:38.836912
1775469938778058,-0.3278003,0.009741118,-2.5434701,-0.0014683261,-0.0032911994,0.0039242464,0.010519597,0.014132783,-0.014062039,0.00059717934,0.005410121,0.0043652197,0.6681738,-0.00024058713,-0.00078068534,0.74400485,0.7368223,0.7373563,0.746417,0.73941445,15.300000190734863,2026-04-06T18:05:38.845245
1775469938786058,-0.32778448,0.00981153,-2.5433273,-0.0014250239,-0.003161785,0.003826513,0.009200538,0.010895169,-0.0154012805,0.000771682,0.0055217394,0.003966137,0.6681503,-0.00025400636,-0.00076391053,0.74402595,0.73682785,0.73734313,0.74631095,0.7394361,15.300000190734863,2026-04-06T18:05:38.857091
1775469938798058,-0.32776934,0.009881169,-2.5431883,-0.0012411772,-0.0029781873,0.0036982612,0.02667955,0.01778804,-0.019126104,0.00089274626,0.0038149823,0.0042617833,0.66812664,-0.00026209204,-0.00075127505,0.7440472,0.7373175,0.7368334,0.7468494,0.73881304,15.300000190734863,2026-04-06T18:05:38.865418
1775469938806058,-0.32775435,0.009950552,-2.5430362,-0.0011234877,-0.0028270634,0.0035790124,0.0183228,0.01384557,-0.01832796,0.00015599039,0.002916802,0.0025070289,0.6681085,-0.00026950226,-0.00074323465,0.7440635,0.73738855,0.73707247,0.7471099,0.7387386,15.300000190734863,2026-04-06T18:05:38.877057
1775469938818058,-0.32772616,0.010086756,-2.5427454,-0.0009600673,-0.0025624796,0.0032845456,0.009347415,0.016263569,-0.022184102,-0.00053521217,0.002032106,0.0022879057,0.66807485,-0.00028157572,-0.00073457643,0.7440937,0.7373133,0.73709995,0.7470024,0.7386056,15.300000190734863,2026-04-06T18:05:38.885425
1775469938826058,-0.32769713,0.01016125,-2.5426009,-0.00083254295,-0.0023885588,0.0031880417,0.01905514,0.017233511,-0.015205703,-0.00089609827,0.0013820457,0.0019770325,0.6680592,-0.00028733048,-0.0007337648,0.7441078,0.7374673,0.73721665,0.7472,0.7385815,15.300000190734863,2026-04-06T18:05:38.897151
1775469938838058,-0.32766935,0.010235141,-2.5424607,-0.0007177373,-0.0022413356,0.0030453068,0.017509373,0.0139985625,-0.020895151,-0.0016356045,0.0030598517,0.0017772404,0.6680446,-0.00030010944,-0.00073062757,0.74412084,0.73704475,0.7376615,0.74673253,0.7389244,15.300000190734863,2026-04-06T18:05:38.905485
1775469938846058,-0.3276424,0.010308277,-2.5423245,-0.000629069,-0.0021206595,0.0028938262,0.0141676925,0.010780365,-0.021901911,-0.0006681474,0.0028562497,0.00080327305,0.6680331,-0.00030970725,-0.0007251305,0.74413115,0.7371423,0.7375474,0.7466516,0.738864,15.300000190734863,2026-04-06T18:05:38.917354
1775469938858058,-0.32758337,0.010457853,-2.5420444,-0.00043643874,-0.0018764178,0.0025709649,0.0129596945,0.008576597,-0.025383195,0.0006649851,0.0030006974,7.847587e-05,0.66801,-0.00032504648,-0.00070950785,0.7441519,0.7374695,0.7373462,0.7465112,0.7389967,15.300000190734863,2026-04-06T18:05:38.925710
1775469938866058,-0.32755187,0.010533842,-2.5419014,-0.0003767984,-0.0018107184,0.002399218,0.010738121,0.0043598716,-0.024322884,-0.0010761246,0.0038306122,0.00094148493,0.66799927,-0.0003387121,-0.0007025242,0.7441616,0.73696643,0.7377998,0.7465274,0.73882776,15.300000190734863,2026-04-06T18:05:38.937213
1775469938878058,-0.32752123,0.010608455,-2.5417624,-0.0002604656,-0.0017441801,0.0022707086,0.017745534,0.004551986,-0.018837394,0.00065054407,0.00448689,7.494804e-07,0.6679916,-0.00034975112,-0.0006886386,0.74416846,0.736918,0.7378359,0.74584466,0.7393283,15.300000190734863,2026-04-06T18:05:38.945592
1775469938886058,-0.32749125,0.010681869,-2.541628,-0.00015770312,-0.0016609501,0.0021338256,0.01597132,0.006724212,-0.019805504,0.0011283525,0.005548933,-1.5741762e-05,0.66798437,-0.00036271027,-0.00067048264,0.74417496,0.737169,0.7378636,0.7459916,0.7393573,15.300000190734863,2026-04-06T18:05:38.957347
1775469938898058,-0.32738426,0.0108369645,-2.54136,8.729697e-05,-0.0015243326,0.0019350939,0.017602881,0.0007906928,-0.015854834,0.0017803038,0.0037518525,-0.00063164573,0.667972,-0.0003765911,-0.00063810736,0.74418604,0.73748165,0.7374922,0.7463106,0.7388496,15.300000190734863,2026-04-06T18:05:38.965725
1775469938906058,-0.32733256,0.010912287,-2.5412319,0.00019909769,-0.0014870611,0.0017949045,0.015432251,0.0010928446,-0.019864643,0.002042827,0.00362019,-0.0011722583,0.6679693,-0.00038154857,-0.0006224233,0.7441885,0.73747,0.73751384,0.7462444,0.7387888,15.300000190734863,2026-04-06T18:05:38.977410
1775469938918058,-0.32728207,0.010986357,-2.541108,0.000290428,-0.0013805912,0.001692469,0.012840695,0.009824752,-0.015079043,0.0011973166,0.0036877226,-0.0014826638,0.66796786,-0.00038899825,-0.000609064,0.7441898,0.73742986,0.73789036,0.7463768,0.73875743,15.300000190734863,2026-04-06T18:05:38.986075
1775469938926058,-0.32720187,0.01106419,-2.5409825,0.00044493267,-0.0012266631,0.0015558836,0.018473877,0.015858263,-0.019178258,0.001917303,0.0030874643,-0.0027311181,0.6679704,-0.00039276568,-0.00059515575,0.74418753,0.7376718,0.7376992,0.74616563,0.73880863,15.300000190734863,2026-04-06T18:05:38.997511
1775469938938058,-0.32704642,0.011217278,-2.5407424,0.00064315146,-0.0010417309,0.0014254653,0.012507751,0.0044081346,-0.016033648,0.00084920763,0.002770184,-0.0018729294,0.66797376,-0.00040159552,-0.0005733035,0.74418455,0.7374185,0.73799086,0.7464036,0.7383724,15.300000190734863,2026-04-06T18:05:39.005868
1775469938950058,-0.32697093,0.011291876,-2.5406277,0.0007949028,-0.001001899,0.001300365,0.018211631,0.0018273438,-0.017568933,0.0010698453,0.0025708105,-0.0027193022,0.6679776,-0.00040633863,-0.0005633839,0.74418116,0.7376781,0.737984,0.7465024,0.738289,15.300000190734863,2026-04-06T18:05:39.017859
1775469938958058,-0.32686895,0.011367008,-2.5405,0.0009306368,-0.00095573696,0.001215029,0.014158377,0.003298503,-0.013038515,0.00027947032,0.000813198,-0.0038342776,0.66798496,-0.00040798637,-0.0005605054,0.7441744,0.73781407,0.73789066,0.74665916,0.7379525,15.300000190734863,2026-04-06T18:05:39.025891
1775469938966058,-0.32676893,0.011440782,-2.5403757,0.0010531989,-0.0008834087,0.0011281705,0.012591794,0.00662798,-0.01316145,0.00017747552,0.0016593592,-0.003662329,0.6679929,-0.00041264543,-0.0005557221,0.7441674,0.73749405,0.73827505,0.74624985,0.73820806,15.300000190734863,2026-04-06T18:05:39.037764
1775469938978058,-0.3265755,0.011585117,-2.540156,0.0012804655,-0.0007292728,0.0009228796,0.011133341,0.0072730915,-0.015493947,0.0010401233,0.0028426358,-0.004550425,0.6680164,-0.00042718937,-0.00053933327,0.7441462,0.7374069,0.73872775,0.7458178,0.7385888,15.300000190734863,2026-04-06T18:05:39.046293
1775469938986058,-0.32644817,0.011656133,-2.5400503,0.0014618303,-0.000649716,0.00076729344,0.017785296,0.008268949,-0.02137618,0.0016022729,0.0030669486,-0.0045114662,0.6680276,-0.0004322805,-0.00052650424,0.7441363,0.7376501,0.7385224,0.74570364,0.73854685,15.300000190734863,2026-04-06T18:05:39.057799
1775469938998058,-0.32632303,0.011726031,-2.5399487,0.0015733793,-0.0005850992,0.00058559485,0.009193042,0.006440702,-0.024585517,0.0022277907,0.0011720797,-0.004715376,0.66804034,-0.00043029815,-0.00051695993,0.7441248,0.7382089,0.73803246,0.74603385,0.73797375,15.300000190734863,2026-04-06T18:05:39.066161
1775469939010058,-0.3260803,0.011862249,-2.5397563,0.0017291881,-0.00049522787,0.00035139362,0.0047389236,0.0027437657,-0.017934943,0.0035207109,0.001156685,-0.0049107983,0.6680686,-0.00041894332,-0.00049177144,0.74409944,0.73824614,0.73825055,0.745745,0.73818797,15.300000190734863,2026-04-06T18:05:39.078190
1775469939018058,-0.32592148,0.011933276,-2.5396495,0.0018984172,-0.000431795,0.0002076864,0.013425866,0.006537846,-0.020200385,0.0043574856,0.001229861,-0.005593843,0.6680846,-0.00041150337,-0.00047571296,0.744085,0.73811394,0.73840547,0.74546844,0.7382995,15.300000190734863,2026-04-06T18:05:39.086476
1775469939026058,-0.32576543,0.012003094,-2.5395465,0.0020236077,-0.00037556695,9.567107e-05,0.008129036,0.0056697526,-0.016175209,0.004098984,0.0004360161,-0.0059488914,0.66810256,-0.0004026653,-0.00046272334,0.74406904,0.73833114,0.73823595,0.74563545,0.7379246,15.300000190734863,2026-04-06T18:05:39.098012
1775469939038058,-0.32561186,0.012071677,-2.539447,0.002223378,-0.0003317293,-3.3643824e-05,0.017652996,0.0041522514,-0.018275807,0.0044862875,0.0009187714,-0.004657295,0.6681168,-0.00039425044,-0.00044728402,0.7440562,0.7384009,0.7384377,0.74547297,0.73810524,15.300000190734863,2026-04-06T18:05:39.106312
1775469939050058,-0.32528004,0.012216324,-2.53927,0.002538653,-0.00021626541,-0.00028595387,0.011765019,0.005813414,-0.015837139,0.0042056236,0.0009238257,-0.006154734,0.6681528,-0.0003739392,-0.00041603536,0.7440239,0.73832995,0.73850244,0.74537426,0.73791164,15.300000190734863,2026-04-06T18:05:39.118669
1775469939058058,-0.3251021,0.012292503,-2.539182,0.0026606426,-0.00010947158,-0.0004045015,0.0064058867,0.011385031,-0.016494187,0.004707741,0.0018898005,-0.0057108994,0.6681705,-0.0003679547,-0.0003974901,0.744008,0.73801035,0.7388628,0.74503726,0.7380839,15.300000190734863,2026-04-06T18:05:39.126448
1775469939066058,-0.32492733,0.012367365,-2.5390975,0.002810201,-9.447506e-05,-0.00052625727,0.010087074,-3.96829e-05,-0.016847624,0.0043733697,0.002204837,-0.005861973,0.6681888,-0.00036381444,-0.0003790928,0.74399155,0.7381759,0.73887604,0.7451271,0.7379874,15.300000190734863,2026-04-06T18:05:39.138171
1775469939078058,-0.32475525,0.012440612,-2.5390165,0.0029702531,-8.116118e-05,-0.00067793916,0.011626504,-0.00020083037,-0.02054218,0.0050241146,0.0020478459,-0.007142587,0.6682111,-0.00035747816,-0.00035917526,0.7439716,0.7385475,0.7386161,0.74505895,0.7378094,15.300000190734863,2026-04-06T18:05:39.146765
1775469939086058,-0.32458586,0.012512215,-2.5389388,0.0031009603,-9.238439e-05,-0.0007567004,0.008179634,-0.0032195023,-0.011382158,0.0064315265,0.00087570434,-0.0071314275,0.6682335,-0.00034390346,-0.00033819757,0.7439515,0.7389775,0.7382275,0.7451304,0.73752517,15.300000190734863,2026-04-06T18:05:39.158236
1775469939098058,-0.32421377,0.012669417,-2.5387607,0.0033402918,-2.0550084e-05,-0.0010651205,0.008588923,0.0045590685,-0.01936918,0.005352641,-0.00023485851,-0.007054043,0.6682764,-0.00031570086,-0.00030837482,0.743913,0.73881185,0.73858625,0.7452963,0.73724127,15.300000190734863,2026-04-06T18:05:39.166604
1775469939110290,-0.32403222,0.012745823,-2.5386715,0.0035232813,1.8432074e-05,-0.001249451,0.014576934,0.0027585363,-0.024999956,0.0052478593,0.00041278984,-0.0067486144,0.66829777,-0.00030394347,-0.0002921889,0.7438938,0.7385884,0.73888975,0.7448851,0.7374165,15.300000190734863,2026-04-06T18:05:39.178802
1775469939118290,-0.32385364,0.012820974,-2.5385861,0.0036890598,6.1757164e-05,-0.0013328283,0.012736282,0.00333584,-0.012324656,0.0056952196,0.00025809463,-0.0071634334,0.6683205,-0.00029053364,-0.0002750791,0.7438734,0.7386606,0.7388202,0.74482566,0.73726135,15.300000190734863,2026-04-06T18:05:39.186690
1775469939126290,-0.32365063,0.012896402,-2.5385015,0.0038712628,3.5014884e-05,-0.0014129144,0.013342426,-0.004946847,-0.011863186,0.0054845344,0.00076615537,-0.007761471,0.668345,-0.0002791749,-0.00025721904,0.7438514,0.7387149,0.7388488,0.7448096,0.73710316,15.300000190734863,2026-04-06T18:05:39.198417
1775469939138290,-0.3232536,0.013042251,-2.5383422,0.0041940985,0.00013857771,-0.001685318,0.007894315,0.011036557,-0.019396653,0.004649012,-0.0001277539,-0.008058563,0.6683978,-0.0002542197,-0.00022829072,0.743804,0.7388129,0.73900646,0.74493635,0.73682445,15.300000190734863,2026-04-06T18:05:39.206761
1775469939146290,-0.32306004,0.0131135825,-2.5382676,0.004263968,0.00020702346,-0.0017500237,2.6780524e-05,0.007077419,-0.009786802,0.005046679,-9.936992e-05,-0.008189678,0.6684242,-0.00024158825,-0.0002140714,0.74378026,0.7388181,0.7390479,0.74475956,0.7367937,15.300000190734863,2026-04-06T18:05:39.218599
1775469939158290,-0.3228615,0.013181889,-2.5381875,0.0043857256,0.0002736632,-0.0018697112,0.006646318,0.0078961095,-0.016993841,0.0053295554,0.00040106117,-0.007359427,0.6684482,-0.00022968068,-0.0001976625,0.74375874,0.73884875,0.7393114,0.7445379,0.73699635,15.300000190734863,2026-04-06T18:05:39.226780
1775469939166290,-0.3226663,0.013249129,-2.5381055,0.0044655316,0.00033921798,-0.0019654976,0.0016265943,0.0077734618,-0.014085322,0.0050450717,0.0008004346,-0.008577544,0.66847634,-0.0002197813,-0.00018092798,0.74373335,0.73895884,0.7392624,0.74456894,0.73676974,15.300000190734863,2026-04-06T18:05:39.238574
1775469939178290,-0.32228604,0.013380434,-2.5379515,0.0047233114,0.00043335583,-0.002160269,0.010583315,0.0049520433,-0.012568197,0.004736956,0.0007219772,-0.008426677,0.6685341,-0.00019669525,-0.00014828623,0.74368155,0.73893553,0.73938155,0.7443999,0.7366131,15.300000190734863,2026-04-06T18:05:39.246996
1775469939186290,-0.32208014,0.0134558035,-2.5378718,0.004813639,0.00040595746,-0.0022652198,0.0024736312,-0.0043671858,-0.015319324,0.0056372127,0.001141552,-0.008508226,0.66856205,-0.00018616626,-0.00012883802,0.74365634,0.73902154,0.739525,0.74424875,0.7367541,15.300000190734863,2026-04-06T18:05:39.258821
1775469939198290,-0.32187778,0.013529313,-2.5377955,0.0049110865,0.00039108633,-0.0023710136,0.0035941515,-0.0027740356,-0.015361699,0.0066122664,0.0010767215,-0.007228117,0.66858613,-0.0001728668,-0.00010673767,0.74363476,0.7392587,0.739348,0.7440531,0.7367723,15.300000190734863,2026-04-06T18:05:39.267089
1775469939210290,-0.32148284,0.013671505,-2.5376532,0.0051307976,0.0004608128,-0.002527903,0.0029029164,0.006595998,-0.008779111,0.007316231,0.0011246493,-0.00909069,0.6686415,-0.00014202621,-6.147973e-05,0.74358493,0.7393214,0.7393238,0.7438571,0.73669475,15.300000190734863,2026-04-06T18:05:39.279086
1775469939218290,-0.32126823,0.013745682,-2.537572,0.0051987274,0.0005013273,-0.0026023434,-0.0009805431,0.0044746534,-0.011857132,0.007680366,0.000579365,-0.009193638,0.6686713,-0.00012432897,-3.7491154e-05,0.7435581,0.7394398,0.7394198,0.7438534,0.7366419,15.300000190734863,2026-04-06T18:05:39.287138
1775469939226290,-0.32105753,0.013818195,-2.537494,0.0052624317,0.00048841926,-0.0026967179,-0.0012593344,-0.0021861638,-0.014275777,0.0076091895,0.0005657895,-0.009110216,0.6687012,-0.00010688923,-1.378895e-05,0.7435313,0.7395303,0.7394218,0.7438563,0.7364649,15.300000190734863,2026-04-06T18:05:39.298911
1775469939238290,-0.32085058,0.013889194,-2.5374193,0.005356235,0.0005167536,-0.0027634783,0.0027449843,0.0029861862,-0.0107530495,0.0066436497,0.0005914936,-0.008005342,0.6687277,-9.208549e-05,7.1275954e-06,0.74350744,0.73932725,0.7397135,0.74377304,0.7363537,15.300000190734863,2026-04-06T18:05:39.307293
1775469939246290,-0.32064697,0.013958582,-2.5373478,0.005460586,0.0005125621,-0.002819387,0.004299717,-0.0010622657,-0.00932766,0.0066712475,0.0006972999,-0.007680905,0.66875327,-7.7499164e-05,2.8425922e-05,0.74348444,0.7394655,0.7397573,0.7438219,0.7363464,15.300000190734863,2026-04-06T18:05:39.319020
